192.168.178.30 - - [22/Apr/2015:18:54:08 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:08 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:08 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:08 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:08 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:29 +0200] "GET /index2.html HTTP/1.1" 404 13811 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET / HTTP/1.1" 200 3198 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:54:51 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET / HTTP/1.1" 200 2591 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:58:52 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13054 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET / HTTP/1.1" 200 3198 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19557 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1094 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /%7B%7B%20asset('/img/user2-160x160.jpg')%20%7D%7D HTTP/1.1" 404 13811 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29874 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:18:59:15 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9757 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET / HTTP/1.1" 200 3187 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /js/app.min.js HTTP/1.1" 200 2539 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /%7B%7B%20asset('/img/user2-160x160.jpg')%20%7D%7D HTTP/1.1" 404 13811 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19557 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:00:43 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET / HTTP/1.1" 200 3182 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19557 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13054 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9757 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:08:01 +0200] "GET /js/app.min.js HTTP/1.1" 200 2539 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET / HTTP/1.1" 200 3185 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /js/app.min.js HTTP/1.1" 200 2539 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:09:34 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 181 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:10:57 +0200] "GET / HTTP/1.1" 500 32986 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET / HTTP/1.1" 200 3177 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:11:18 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:22 +0200] "GET / HTTP/1.1" 500 51294 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET / HTTP/1.1" 200 2918 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:48 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET / HTTP/1.1" 200 2915 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13054 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1094 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29874 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /js/app.min.js HTTP/1.1" 200 2539 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9757 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:14:51 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET / HTTP/1.1" 200 2920 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /js/app.min.js HTTP/1.1" 200 2540 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:15:26 +0200] "GET /img/user2-160x160.jpg HTTP/1.1" 304 180 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET / HTTP/1.1" 200 3167 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET /css/skins/skin-red.min.css HTTP/1.1" 200 1095 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET /css/AdminLTE.min.css HTTP/1.1" 200 13055 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9758 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19556 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
192.168.178.30 - - [22/Apr/2015:19:16:20 +0200] "GET /plugins/jQuery/jQuery-2.1.3.min.js HTTP/1.1" 200 29875 "http://192.168.178.32:8000/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36"
